endTime,artistName,trackName,msPlayed
2022-09-10 01:46,Morat,Presiento,174379
2022-09-10 01:50,Alejandro Fernández,Sé Que Te Duele,228146
2022-09-10 01:52,Morat,Bajo La Mesa,157080
2022-09-10 01:56,Morat,Mil Tormentas,10078
2022-09-10 01:56,Morat,A Dónde Vamos,203102
2022-09-10 02:00,Morat,No Se Va,216752
2022-09-10 02:03,Morat,En Un Sólo Dia,202120
2022-09-10 02:07,Morat,Las Cometas Siempre Vuelan En Agosto (Ft. Líderes Sociales),43448
2022-09-10 02:07,Morat,Aprender A Quererte,229213
2022-09-10 02:10,Morat,506,180546
2022-09-10 02:13,Morat,Para Que Nadie Se Entere,175780
2022-09-10 02:17,Morat,Antes De Los Veinte,213801
2022-09-10 02:19,Morat,Llamada Perdida,132841
2022-09-11 22:20,Patrick Watson,Je te laisserai des mots,54336
2022-09-11 22:23,Ludovico Einaudi,Nuvole Bianche,113429
2022-09-12 11:36,Benjamín Amadeo,Volaré,5224
2022-09-12 11:36,Ali Gatie,It's You,6246
2022-09-12 11:39,Dylan Conrique,birthday cake,205280
2022-09-12 11:43,Anson Seabra,"It's Raining, It's Pouring",8753
2022-09-12 11:43,Julie and the Phantoms Cast,Perfect Harmony (feat. Madison Reyes & Charlie Gillespie),204000
2022-09-12 11:43,Joel Adams,Please Don't Go,5549
2022-09-12 11:43,Sleeping At Last,Already Gone,3622
2022-09-12 11:43,Dean Lewis,Half A Man,4705
2022-09-12 11:43,Troy,Everyday,1671
2022-09-12 11:43,Anson Seabra,Unloving You,2066
2022-09-12 11:43,Justin Bieber,Nothing Like Us,1555
2022-09-12 11:43,The Fray,How to Save a Life,2113
2022-09-12 11:44,X Ambassadors,Unsteady,34226
2022-09-12 11:44,Ruth B.,Lost Boy,2205
2022-09-12 11:47,Taylor Swift,Wildest Dreams,220440
2022-09-12 11:51,Glee Cast,If I Die Young (Glee Cast Version),4629
2022-09-12 11:51,Katy Perry,Unconditionally,228878
2022-09-12 11:51,Maroon 5,She Will Be Loved,3111
2022-09-12 11:51,One Direction,Perfect,12167
2022-09-12 11:54,Little Mix,Secret Love Song (feat. Jason Derulo),1300
2022-09-12 11:54,Steve Aoki,Pretender,123762
2022-09-12 11:57,Jaymes Young,Happiest Year,1462
2022-09-12 11:57,James Arthur,Empty Space,198298
2022-09-12 11:57,We The Kings,Sad Song (feat. Elena Coats),1996
2022-09-12 11:57,Calum Scott,You Are The Reason,1300
2022-09-12 11:57,Bebe Rexha,F.F.F. (feat. G-Eazy),1253
2022-09-12 11:57,Logic,1-800-273-8255,1393
2022-09-12 11:57,Ed Sheeran,Give Me Love,1578
2022-09-12 13:18,Justin Bieber,That Should Be Me,4078
2022-09-12 13:18,Michael Schulte,You Said You'd Grow Old With Me,1602
2022-09-12 13:18,Reik,Qué Gano Olvidándote,316691
2022-09-12 13:21,Auburn,Perfect Two,1207
2022-09-12 13:21,David Bisbal,Diez Mil Maneras,1857
2022-09-12 13:21,Calum Scott,Dancing On My Own,5490
2022-09-12 13:21,Tate McRae,Teenage Mind,2298
2022-09-12 13:21,Dove Cameron,Space Between,206378
2022-09-12 13:21,Ava Max,Sweet but Psycho,1927
2022-09-12 13:22,One Direction,Steal My Girl,1439
2022-09-12 13:22,Morat,Besos En Guerra,1393
2022-09-12 13:25,James Arthur,Say You Won't Let Go,211466
2022-09-12 13:28,Cali Y El Dandee,Yo Te Esperaré,5990
2022-09-12 13:28,Miley Cyrus,Butterfly Fly Away,189240
2022-09-12 13:28,Zara Larsson,I Can't Fall in Love Without You,5175
2022-09-12 13:32,Zac Efron,Rewrite The Stars,2089
2022-09-12 13:32,Sam Smith,Too Good At Goodbyes,2284
2022-09-12 13:32,Shawn Mendes,Life Of The Party,1718
2022-09-12 13:32,Tate McRae,One Day,201517
2022-09-12 13:32,BANNERS,Someone To You,5897
2022-09-12 13:35,Demi Lovato,Give Your Heart a Break,206026
2022-09-12 13:37,Madilyn Bailey,Let It Go,1811
2022-09-12 13:37,Little Mix,"Secret Love Song, Pt. II",134806
2022-09-12 13:37,Emeli Sandé,"Read All About It, Pt. III",2159
2022-09-12 13:41,Kodaline,Brother,203185
2022-09-12 13:43,Sebastian Yatra,No Hay Nadie Más,1625
2022-09-12 13:43,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",120139
2022-09-12 13:47,Julia Michaels,Issues - Acoustic,1857
2022-09-12 13:47,Kygo,Stargazing,16208
2022-09-12 13:47,P!nk,Try,247906
2022-09-12 13:50,NF,Let You Down,199947
2022-09-12 13:51,One Direction,18,8730
2022-09-12 13:51,Glen Hansard,Falling Slowly,1253
2022-09-12 13:51,Marshmello,Silence,1764
2022-09-12 13:51,Anson Seabra,That's Us,1625
2022-09-12 13:51,One Direction,Story of My Life,1277
2022-09-12 13:54,Cole Norton,Perfect,6560
2022-09-12 13:54,Ella Eyre,We Don't Have To Take Our Clothes Off - Remastered 2015,4643
2022-09-12 13:54,Ziv Zaifman,A Million Dreams,1323
2022-09-12 13:54,Zara Larsson,Never Forget You,7941
2022-09-12 13:54,Demi Lovato,Stone Cold,191307
2022-09-12 13:54,Ed Sheeran,All of the Stars,1950
2022-09-12 13:58,Clean Bandit,I Miss You (feat. Julia Michaels) - Acoustic,216294
2022-09-12 14:02,Alessia Cara,Scars To Your Beautiful,230240
2022-09-12 14:05,The Chainsmokers,Don't Let Me Down,208373
2022-09-12 14:08,Ed Sheeran,Happier,207520
2022-09-12 14:13,Bruno Mars,When I Was Your Man,38846
2022-09-12 14:13,Macaco,Coincidir,266626
2022-09-12 16:17,Katie Sky,Monsters,1764
2022-09-12 16:20,Chayanne,Veo en ti la luz,1671
2022-09-12 16:20,Cali Y El Dandee,Te Necesito (Déjà Vu),145055
2022-09-12 16:20,Kat Dahlia,I Think I'm In Love,1648
2022-09-12 16:23,Lord Huron,The Night We Met,208211
2022-09-12 16:31,Anson Seabra,Walked Through Hell,137103
2022-09-12 16:35,Anson Seabra,Welcome to Wonderland,199131
2022-09-12 16:39,PUBLIC,Make You Mine,1811
2022-09-12 16:39,Ed Sheeran,The A Team,5688
2022-09-12 16:39,This Is Popstarz,Not About Angels,2623
2022-09-12 16:39,High School Musical Cast,"Right Here, Right Now",9500
2022-09-12 16:39,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),258342
2022-09-12 16:43,Tom Odell,Another Love,244360
2022-09-12 16:47,Miley Cyrus,When I Look At You,223853
2022-09-12 16:50,Olivia O'Brien,Complicated,2925
2022-09-12 16:50,One Direction,You & I - Piano Version,1323
2022-09-12 16:50,Niall Horan,This Town,2670
2022-09-12 16:50,Halsey,Without Me,1369
2022-09-12 16:50,Lost Frequencies,Melody,149008
2022-09-12 16:50,Bebe Rexha,Knees,2043
2022-09-12 16:50,James Arthur,Naked,5196
2022-09-12 16:50,Halsey,Colors - Stripped,2043
2022-09-12 16:50,The Fray,You Found Me,1439
2022-09-12 16:50,Alex & Sierra,Little Do You Know,3529
2022-09-12 16:50,Kurt Hugo Schneider,Just A Dream,3413
2022-09-12 16:54,James TW,Say Love,221386
2022-09-12 16:58,Vancouver Sleep Clinic,Someone To Stay,254013
2022-09-12 16:58,Labrinth,Jealous,15259
2022-09-13 23:43,Miley Cyrus,When I Look At You,23978
2022-09-15 10:04,Steve Lacy,Bad Habit,4806
2022-09-15 10:04,Miley Cyrus,When I Look At You,6083
2022-09-15 10:09,Ghost,Mary On A Cross,244804
2022-09-15 10:15,Rauw Alejandro,LOKERA,7716
2022-09-15 10:15,Tom Odell,Another Love,244360
2022-09-15 10:18,Bad Bunny,Me Porto Bonito,178567
2022-09-15 10:22,KAROL G,PROVENZA,210200
2022-09-15 10:24,Imagine Dragons,Bones,165264
2022-09-15 10:27,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),182906
2022-09-15 10:30,Nicky Youre,Sunroof,163025
2022-09-15 10:33,Nicki Minaj,Super Freaky Girl,170977
2022-09-15 10:33,Drake,Jimmy Cooks (feat. 21 Savage),29676
2022-09-15 10:36,Harry Styles,As It Was,167303
2022-09-15 10:39,Kate Bush,Running Up That Hill (A Deal With God),190689
2022-09-15 10:42,Bad Bunny,Neverita,173119
2022-09-15 10:45,Justin Bieber,Ghost,153190
2022-09-15 10:48,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937
2022-09-15 10:52,Glass Animals,Heat Waves,238805
2022-09-15 10:56,Coldplay,Yellow,266773
2022-09-15 11:00,Bad Bunny,Tarot,237894
2022-09-15 11:04,Arctic Monkeys,505,253586
2022-09-15 11:06,d4vd,Romantic Homicide,0
2022-09-15 11:06,Harry Styles,Late Night Talking,96921
2022-09-15 11:07,Stephen Sanchez,Until I Found You,0
2022-09-15 11:07,Rema,Calm Down (with Selena Gomez),0
2022-09-15 11:10,KAROL G,GATÚBELA,209160
2022-09-15 11:14,Steve Lacy,Bad Habit,232066
2022-09-15 11:14,Central Cee,Doja,21317
2022-09-15 11:14,David Guetta,I'm Good (Blue),0
2022-09-15 11:15,Morat,Ahora Que No Puedo Hablar,4063
2022-09-15 11:17,Morat,Maldita Costumbre,165786
2022-09-15 11:23,Paulina Rubio,Mi Nuevo Vicio,214447
2022-09-15 15:19,Morat,Antes De Los Veinte,213801
2022-09-15 15:22,Morat,Yo Más Te Adoro,202426
2022-09-15 15:22,Morat,Del Estadio Al Cielo,5932
2022-09-15 15:23,Bacilos,Tabaco y Chanel - Re-Recorded,1625
2022-09-15 15:23,Morat,"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",1764
2022-09-15 15:23,Morat,Cuánto Me Duele,0
2022-09-15 15:26,Morat,Para Que Nadie Se Entere,175780
2022-09-15 15:30,Morat,Nunca Te Olvidé,211970
2022-09-15 15:33,Morat,No Se Va,216752
2022-09-15 15:37,Morat,Besos En Guerra,231532
2022-09-15 15:37,Morat,Punto Y Aparte,3157
2022-09-15 15:37,Morat,Labios Rotos,17943
2022-09-15 15:37,Mocedades,Sobreviviremos,1532
2022-09-15 15:40,Reik,La Bella y la Bestia,186359
2022-09-15 15:43,Morat,París,182187
2022-09-15 15:47,Morat,Yo No Merezco Volver,220155
2022-09-15 15:51,Morat,Huele A Gol,1253
2022-09-15 15:51,Morat,Mil Tormentas,0
2022-09-15 15:51,Morat,Ya No Estás Tú,199626
2022-09-15 15:53,Faouzia,Born Without a Heart,6687
2022-09-15 15:53,renforshort,moshpit,2136
2022-09-15 15:53,Morat,A Dónde Vamos,108785
2022-09-15 15:55,Night Inn,Take a Hint,154435
2022-09-15 15:55,Lizzo,Good as Hell (feat. Ariana Grande) - Remix,1764
2022-09-15 15:55,Molly Kate Kestner,Prom Queen,5816
2022-09-15 15:56,Halsey,Gasoline,6919
2022-09-15 15:56,Naomi Scott,She's So Gone,6478
2022-09-15 15:57,Haiden,Sorry to Your Next Ex,75255
2022-09-15 15:59,Dove Cameron,Breakfast,96873
2022-09-15 15:59,Sarah de Warren,HARLEY FVCKING QUINN,1439
2022-09-15 16:00,Little Mix,Salute,89025
2022-09-15 16:01,Stela Cole,I Shot Cupid,56052
2022-09-15 16:01,Leah Kate,10 Things I Hate About You,1602
2022-09-15 16:01,Ellise,911,975
2022-09-15 16:01,Lorde,Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack,3924
2022-09-15 16:01,Iggy Azalea,Black Widow,2484
2022-09-15 16:01,Taylor Swift,Look What You Made Me Do,2856
2022-09-15 16:01,Sabrina Carpenter,because i liked a boy,1834
2022-09-15 16:01,Ava Max,So Am I,1741
2022-09-15 16:01,Katy Perry,Part Of Me,1695
2022-09-15 16:01,Leyla Blue,What A Shame,3459
2022-09-15 16:02,5 Seconds of Summer,Teeth,1602
2022-09-15 16:02,Ariana Grande,God is a woman,2600
2022-09-15 16:02,Sam Tinnesz,Play with Fire (feat. Yacht Money),1369
2022-09-15 16:02,GAYLE,abcdefu,1416
2022-09-15 16:02,Meghan Trainor,NO,2368
2022-09-15 16:02,BONES UK,Beautiful Is Boring,1091
2022-09-15 16:02,Fall Out Boy,Centuries,1996
2022-09-15 16:02,Doja Cat,Ain't Shit,1393
2022-09-15 16:02,SAYGRACE,You Don't Own Me (feat. G-Eazy),1578
2022-09-15 16:02,Ava Max,Not Your Barbie Girl,13560
2022-09-15 16:02,Billie Eilish,COPYCAT,2786
2022-09-15 16:02,Billie Eilish,all the good girls go to hell,1253
2022-09-15 16:03,MARINA,How to Be a Heartbreaker,37128
2022-09-15 16:05,Madison Beer,Baby,1980
2022-09-15 16:05,Little Mix,Woman Like Me (feat. Nicki Minaj),2391
2022-09-15 16:05,GAYLE,ur just horny,2600
2022-09-15 16:05,Bea Miller,THAT BITCH,1927
2022-09-15 16:05,Dove Cameron,Boyfriend,151805
2022-09-15 16:05,Bea Miller,S.L.U.T.,2530
2022-09-15 16:05,Alan Walker,Darkside,998
2022-09-15 16:05,Sarah Jeffery,Queen of Mean,2484
2022-09-15 16:06,Patito Feo,Tango Lloron,58533
2022-09-16 22:59,Morat,Acuérdate De Mí,1160
2022-09-16 22:59,Morat,París,181987
2022-09-16 22:59,Morat,Aprender A Quererte,0
2022-09-16 23:00,TINI,Consejo de Amor,29489
2022-09-16 23:00,Morat,Huele A Gol,905
2022-09-16 23:00,Morat,Una Vez Más,1044
2022-09-16 23:02,Morat,Bajo La Mesa,157080
2022-09-16 23:06,Morat,Mi Vida Entera,186961
2022-09-16 23:10,Morat,Cuando Nadie Ve,998
2022-09-16 23:10,Morat,Del Estadio Al Cielo,1091
2022-09-16 23:10,Morat,Yo No Merezco Volver,1091
2022-09-16 23:10,Morat,Ladrona,1044
2022-09-16 23:14,Beret,Porfa no te vayas,209712
2022-09-16 23:17,Morat,Yo Más Te Adoro,202426
2022-09-16 23:18,Morat,Cuando El Amor Se Escapa,53465
2022-09-17 13:04,Sabrina Carpenter,Looking at Me,661
2022-09-17 13:04,Devon Cole,W.I.T.C.H.,1898
2022-09-17 13:04,Devon Cole,W.I.T.C.H.,1002
2022-09-17 13:07,Sam Tinnesz,Play with Fire (feat. Yacht Money),5718
2022-09-17 13:07,Faouzia,Born Without a Heart,0
2022-09-17 13:07,Camila Cabello,My Oh My (feat. DaBaby),0
2022-09-17 13:07,Devon Cole,W.I.T.C.H.,130482
2022-09-17 13:07,Lorde,Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack,6216
2022-09-17 13:07,BONES UK,Beautiful Is Boring,0
2022-09-17 13:07,Ava Max,Not Your Barbie Girl,0
2022-09-17 13:07,EMELINE,cinderella's dead,5718
2022-09-17 13:10,Stela Cole,I Shot Cupid,164211
2022-09-17 13:13,Bea Miller,THAT BITCH,161518
2022-09-17 13:13,MARINA,How to Be a Heartbreaker,161518
2022-09-17 13:15,Haiden,Sorry to Your Next Ex,171316
2022-09-17 13:17,Billie Eilish,all the good girls go to hell,73679
2022-09-17 13:21,Ariana Grande,God is a woman,6689
2022-09-17 13:21,Taio Cruz,Break Your Heart,0
2022-09-17 13:21,Bea Miller,S.L.U.T.,179147
2022-09-17 13:21,CARYS,Princesses Don't Cry,1680
2022-09-17 13:21,Ava Max,Kings & Queens,6689
2022-09-17 13:23,Patito Feo,Tango Lloron,140110
2022-09-17 13:24,Au/Ra,Panic Room,0
2022-09-17 13:24,Little Mix,Power,16478
2022-09-17 13:24,Selena Gomez,Come & Get It,0
2022-09-17 13:24,Halsey,Nightmare,16478
2022-09-17 13:27,GAYLE,abcdefu,0
2022-09-17 13:27,Meghan Trainor,NO,1254
2022-09-17 13:27,Sabrina Carpenter,Skin,176690
2022-09-17 13:27,Dove Cameron,Boyfriend,316
2022-09-17 13:27,Fall Out Boy,Centuries,186
2022-09-17 13:27,Ava Max,So Am I,1254
2022-09-17 13:30,Dove Cameron,Breakfast,956
2022-09-17 13:30,Dove Cameron,Boyfriend,151810
2022-09-17 13:30,Fall Out Boy,Centuries,6473
2022-09-17 13:30,Sarah de Warren,HARLEY FVCKING QUINN,6473
2022-09-17 13:32,Night Inn,Take a Hint,154436
2022-09-17 13:35,Billie Eilish,you should see me in a crown,179816
2022-09-17 13:38,Migos,"My Family - from ""The Addams Family""",177093
2022-09-17 13:42,Molly Kate Kestner,Prom Queen,226167
2022-09-17 13:46,Leyla Blue,What A Shame,136835
2022-09-17 13:49,5 Seconds of Summer,Teeth,192959
2022-09-17 13:50,Leah Kate,10 Things I Hate About You,186
2022-09-17 13:50,renforshort,moshpit,340
2022-09-17 13:50,Halsey,Gasoline,447
2022-09-17 13:50,Katy Perry,Part Of Me,2704
2022-09-17 13:53,Sabrina Carpenter,Sue Me,179227
2022-09-17 13:56,Taylor Swift,Look What You Made Me Do,211854
2022-09-17 13:58,Little Mix,Salute,134721
2022-09-17 14:02,Iggy Azalea,Black Widow,209424
2022-09-17 14:05,Kristina Maria,Karma,169811
2022-09-17 14:08,Naomi Scott,She's So Gone,186127
2022-09-17 14:11,Madison Beer,Baby,0
2022-09-17 14:11,Labrinth,Mount Everest,388
2022-09-17 14:11,Ellise,911,3362
2022-09-17 14:11,GAYLE,ur just horny,5991
2022-09-17 14:11,Iggy Azalea,Fancy,953
2022-09-17 14:11,Lizzo,Good as Hell (feat. Ariana Grande) - Remix,0
2022-09-17 14:11,Sabrina Carpenter,because i liked a boy,1202
2022-09-17 14:11,Doja Cat,Ain't Shit,174234
2022-09-17 14:11,Alan Walker,Darkside,2683
2022-09-17 14:11,Sarah Jeffery,Queen of Mean,0
2022-09-17 14:11,Billie Eilish,COPYCAT,3690
2022-09-17 14:11,Echos,Saints,397
2022-09-17 14:12,Little Mix,Woman Like Me (feat. Nicki Minaj),14007
2022-09-17 14:12,Morat,Las Cometas Siempre Vuelan En Agosto (Ft. Líderes Sociales),313
2022-09-17 14:12,SAYGRACE,You Don't Own Me (feat. G-Eazy),36770
2022-09-17 14:14,Andrés Cepeda,Déjame Ir,0
2022-09-17 14:14,Nabález,La Correcta,0
2022-09-17 14:14,Morat,Enamórate De Alguien Más,487
2022-09-17 14:14,Beret,Porfa no te vayas,0
2022-09-17 14:14,Morat,Besos En Guerra,0
2022-09-17 14:14,Morat,Las Cometas Siempre Vuelan En Agosto (Ft. Líderes Sociales),64019
2022-09-17 14:14,Morat,Mil Tormentas,0
2022-09-17 14:14,Morat,Cuando Nadie Ve,186
2022-09-17 14:14,Morat,Antes De Los Veinte,0
2022-09-17 14:14,Morat,París,0
2022-09-17 14:14,Morat,Labios Rotos,186
2022-09-17 14:14,Morat,No Hay Más Que Hablar,1953
2022-09-17 14:14,Morat,Amor Con Hielo,1953
2022-09-17 14:15,Morat,En Un Sólo Dia,1931
2022-09-17 14:15,Morat,En Coma,17196
2022-09-17 14:15,Morat,Simplemente Pasan,34310
2022-09-17 14:18,Morat,París,182188
2022-09-17 14:21,Morat,506,180002
2022-09-17 14:26,Morat,Las Cometas Siempre Vuelan En Agosto (Ft. Líderes Sociales),218760
2022-09-17 14:36,Morat,Valen Más,53746
2022-09-18 16:27,Devon Cole,W.I.T.C.H.,96341
2022-09-18 18:41,Morat,Simplemente Pasan,2026
2022-09-18 18:51,Morat,Simplemente Pasan,179546
2022-09-18 18:54,Morat,De Cero,187116
2022-09-18 18:57,Morat,¿Qué Ganas?,212218
2022-09-18 19:01,Morat,Besos En Guerra,230345
2022-09-18 19:05,Morat,"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",0
2022-09-18 19:05,Morat,A Dónde Vamos,7484
2022-09-18 19:05,Morat,Eres Tú,205557
2022-09-18 19:05,Morat,Labios Rotos,0
2022-09-18 19:08,Morat,Al Aire,169334
2022-09-18 19:11,Morat,Cuando El Amor Se Escapa,176122
2022-09-18 19:14,Morat,En Un Sólo Dia,202120
2022-09-18 19:14,Morat,Acuérdate De Mí,10212
2022-09-18 19:17,Morat,Primeras Veces,192300
2022-09-18 19:21,Morat,Ya No Estás Tú,199827
2022-09-18 19:23,Morat,Cuando Nadie Ve,0
2022-09-18 19:23,Morat,Mi Suerte,110662
2022-09-18 19:25,Morat,Bajo La Mesa,157081
2022-09-18 19:29,Morat,Enamórate De Alguien Más,229108
2022-09-18 19:30,Morat,Del Estadio Al Cielo,51728
2022-09-18 19:30,Mocedades,Sobreviviremos,3952
2022-09-18 19:30,Morat,Mi Nuevo Vicio,1008
2022-09-18 19:33,Morat,Valen Más,189454
2022-09-18 19:33,Morat,Cómo Te Atreves,9962
2022-09-18 19:37,Reik,La Bella y la Bestia,186360
2022-09-18 19:39,Morat,11 Besos,118721
2022-09-18 19:39,Morat,Mi Vida Entera,0
2022-09-18 19:39,TINI,Consejo de Amor,0
2022-09-18 19:39,Morat,Huele A Gol,0
2022-09-18 19:39,Antonio José,Lo Que Hará Mi Boca,637
2022-09-18 19:39,Morat,Antes De Los Veinte,0
2022-09-18 19:39,Paty Cantú,¿ A Dónde Vamos A Parar ?,16963
2022-09-18 19:39,Morat,Otras Se Pierden,0
2022-09-18 19:42,Morat,Idiota,183694
2022-09-18 19:45,Morat,Maldita Costumbre,165787
2022-09-18 19:48,Morat,Para Que Nadie Se Entere,175781
2022-09-18 19:52,Alejandro Fernández,Sé Que Te Duele,228147
2022-09-18 19:56,Paulina Rubio,Mi Nuevo Vicio,241344
2022-09-18 20:00,Morat,No Termino,239641
2022-09-18 20:03,Aitana,Más De Lo Que Aposté,205032
2022-09-18 20:07,Yera,Mejores Amigos,205370
2022-09-18 20:10,Morat,No Hay Más Que Hablar,211936
2022-09-18 20:14,Nabález,La Correcta,217799
2022-09-18 20:18,Morat,Yo No Merezco Volver,220010
2022-09-18 20:21,Andrés Cepeda,Déjame Ir,232790
2022-09-18 20:26,Beret,Porfa no te vayas,209713
2022-09-18 20:30,Morat,Aprender A Quererte,229214
2022-09-18 20:34,Morat,Ladrona,256147
2022-09-18 20:38,Morat,Las Cometas Siempre Vuelan En Agosto (Ft. Líderes Sociales),218760
2022-09-18 20:41,Morat,París,182188
2022-09-18 20:42,Morat,Yo Más Te Adoro,87874
2022-09-18 20:46,Morat,Nunca Te Olvidé,211971
2022-09-18 20:51,Morat,Di Que No Te Vas,61365
2022-09-18 20:51,Morat,Punto Y Aparte,874
2022-09-18 20:51,Morat,¿Qué Ganas?,1301
2022-09-18 20:51,Morat,Ladrona,6229
2022-09-18 20:52,Devon Cole,W.I.T.C.H.,1557
2022-09-18 20:52,SAYGRACE,You Don't Own Me (feat. G-Eazy),5909
2022-09-18 20:54,Devon Cole,W.I.T.C.H.,2003
2022-09-18 20:54,Devon Cole,W.I.T.C.H.,132134
2022-09-18 20:54,Dove Cameron,Breakfast,924
2022-09-18 20:54,Kristina Maria,Karma,1582
2022-09-18 20:54,Kristina Maria,Karma,3002
2022-09-18 20:55,Selena Gomez,Come & Get It,439
2022-09-18 20:55,SAYGRACE,You Don't Own Me (feat. G-Eazy),4745
2022-09-18 20:55,Ava Max,So Am I,747
2022-09-18 20:55,Echos,Saints,439
2022-09-18 20:58,Haiden,Sorry to Your Next Ex,171316
2022-09-18 21:03,Madison Beer,Baby,601
2022-09-18 21:03,Labrinth,Mount Everest,0
2022-09-18 21:03,Au/Ra,Panic Room,0
2022-09-18 21:03,Little Mix,Woman Like Me (feat. Nicki Minaj),223909
2022-09-18 21:03,Taylor Swift,Look What You Made Me Do,0
2022-09-18 21:03,Iggy Azalea,Fancy,0
2022-09-18 21:03,Migos,"My Family - from ""The Addams Family""",1077
2022-09-18 21:03,Doja Cat,Ain't Shit,601
2022-09-18 21:03,Billie Eilish,you should see me in a crown,0
2022-09-18 21:03,Naomi Scott,She's So Gone,0
2022-09-18 21:03,Sarah Jeffery,Queen of Mean,374
2022-09-18 21:03,Sarah Jeffery,Queen of Mean,1560
2022-09-18 21:03,Sarah de Warren,HARLEY FVCKING QUINN,0
2022-09-18 21:03,Little Mix,Salute,0
2022-09-18 21:13,Migos,"My Family - from ""The Addams Family""",55595
2022-09-19 11:38,Kristina Maria,Karma,7210
2022-09-19 11:42,Little Mix,Woman Like Me (feat. Nicki Minaj),4736
2022-09-19 11:42,Katy Perry,Part Of Me,194581
2022-09-19 11:43,Patito Feo,Tango Lloron,102634
2022-09-19 11:43,Ava Max,Not Your Barbie Girl,5098
2022-09-19 11:46,Devon Cole,W.I.T.C.H.,132133
2022-09-19 11:46,Lorde,Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack,2261
2022-09-19 11:46,Iggy Azalea,Fancy,26358
2022-09-19 11:49,Sabrina Carpenter,Sue Me,179225
2022-09-19 11:52,Ellise,911,171095
2022-09-19 11:52,Sarah Jeffery,Queen of Mean,8106
2022-09-19 11:53,Ariana Grande,God is a woman,2154
2022-09-19 11:53,Halsey,Nightmare,2026
2022-09-19 11:53,CARYS,Princesses Don't Cry,70037
2022-09-19 11:56,5 Seconds of Summer,Teeth,1280
2022-09-19 11:56,Faouzia,Born Without a Heart,3136
2022-09-19 11:56,Au/Ra,Panic Room,2368
2022-09-19 11:56,Bea Miller,THAT BITCH,138709
2022-09-19 11:56,Taylor Swift,Look What You Made Me Do,2837
2022-09-19 11:56,Sabrina Carpenter,because i liked a boy,1770
2022-09-19 11:56,Migos,"My Family - from ""The Addams Family""",2048
2022-09-19 11:56,Selena Gomez,Come & Get It,1984
2022-09-19 11:56,Ava Max,So Am I,2837
2022-09-19 11:56,EMELINE,cinderella's dead,1685
2022-09-19 11:56,Leyla Blue,What A Shame,2495
2022-09-19 12:00,Sam Tinnesz,Play with Fire (feat. Yacht Money),28522
2022-09-19 12:00,Meghan Trainor,NO,1621
2022-09-19 12:00,Labrinth,Mount Everest,2218
2022-09-19 12:00,GAYLE,ur just horny,1834
2022-09-19 12:00,Camila Cabello,My Oh My (feat. DaBaby),1685
2022-09-19 12:00,BONES UK,Beautiful Is Boring,1916
2022-09-19 12:00,MARINA,How to Be a Heartbreaker,220298
2022-09-19 12:00,Lizzo,Good as Hell (feat. Ariana Grande) - Remix,2048
2022-09-19 12:00,Doja Cat,Ain't Shit,2453
2022-09-19 12:00,Sarah de Warren,HARLEY FVCKING QUINN,3327
2022-09-19 12:01,Leah Kate,10 Things I Hate About You,1578
2022-09-19 12:01,Little Mix,Power,1983
2022-09-19 12:01,Billie Eilish,all the good girls go to hell,1685
2022-09-19 12:01,Molly Kate Kestner,Prom Queen,16170
2022-09-19 12:01,Echos,Saints,1237
2022-09-19 13:05,Dove Cameron,Breakfast,148470
2022-09-19 13:05,Billie Eilish,COPYCAT,1770
2022-09-19 13:05,Little Mix,Salute,17168
2022-09-19 13:08,Dove Cameron,Boyfriend,153000
2022-09-19 13:08,Billie Eilish,you should see me in a crown,8256
2022-09-19 13:08,Ava Max,Kings & Queens,7923
2022-09-19 13:11,Stela Cole,I Shot Cupid,164210
2022-09-19 13:14,renforshort,moshpit,2026
2022-09-19 13:14,Taio Cruz,Break Your Heart,8872
2022-09-19 13:14,Haiden,Sorry to Your Next Ex,171314
2022-09-19 13:17,Sabrina Carpenter,Skin,177500
2022-09-19 13:20,GAYLE,abcdefu,168601
2022-09-19 13:20,Halsey,Gasoline,6594
2022-09-19 13:23,Iggy Azalea,Black Widow,35868
2022-09-19 13:23,Naomi Scott,She's So Gone,186453
2022-09-19 13:26,Night Inn,Take a Hint,154435
2022-09-19 13:26,Alan Walker,Darkside,10712
2022-09-19 16:22,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),1728
2022-09-19 16:26,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),228539
2022-09-19 16:27,Adele,Easy On Me,43220
2022-09-19 16:27,Rosa Linn,SNAP,186
2022-09-19 16:27,Keala Settle,This Is Me,517
2022-09-19 16:31,Keala Settle,This Is Me,234707
